Race ID,Contest Name,Ward Name,Voting Station Type,Voting Station Description,Facility Name,Eligible Voters in Voting Subdivision,Acclaimed,Candidate Order,Candidate Last Name,Candidate First Name,Votes Received
321,Public School Board Trustee,Ward A,Regular,02-02 Gateway Alliance Church,Gateway Alliance Church,5970,No,5,JOHNER,Cheryl,258
321,Public School Board Trustee,Ward A,Regular,02-02 Gateway Alliance Church,Gateway Alliance Church,5970,No,6,LAM,George Chung Yan,69
321,Public School Board Trustee,Ward A,Regular,02-02 Gateway Alliance Church,Gateway Alliance Church,5970,No,7,LURI,Joseph,72
321,Public School Board Trustee,Ward A,Regular,02-02 Gateway Alliance Church,Gateway Alliance Church,5970,No,8,Over Votes,,1
321,Public School Board Trustee,Ward A,Regular,02-02 Gateway Alliance Church,Gateway Alliance Church,5970,No,9,Under Votes,,64
321,Public School Board Trustee,Ward A,Regular,02-03 Katherine Therrien School,Katherine Therrien School,4598,No,1,ALI,Ahmed Knowmadic,167
321,Public School Board Trustee,Ward A,Regular,02-03 Katherine Therrien School,Katherine Therrien School,4598,No,2,CHAHAL,Perry,26
321,Public School Board Trustee,Ward A,Regular,02-03 Katherine Therrien School,Katherine Therrien School,4598,No,3,DEAK,Thomas,39
321,Public School Board Trustee,Ward A,Regular,02-03 Katherine Therrien School,Katherine Therrien School,4598,No,4,GAULT,James,40
321,Public School Board Trustee,Ward A,Regular,02-03 Katherine Therrien School,Katherine Therrien School,4598,No,5,JOHNER,Cheryl,184
321,Public School Board Trustee,Ward A,Regular,02-03 Katherine Therrien School,Katherine Therrien School,4598,No,6,LAM,George Chung Yan,24
321,Public School Board Trustee,Ward A,Regular,02-03 Katherine Therrien School,Katherine Therrien School,4598,No,7,LURI,Joseph,39
321,Public School Board Trustee,Ward A,Regular,02-03 Katherine Therrien School,Katherine Therrien School,4598,No,8,Over Votes,,0
321,Public School Board Trustee,Ward A,Regular,02-03 Katherine Therrien School,Katherine Therrien School,4598,No,9,Under Votes,,30
321,Public School Board Trustee,Ward A,Regular,02-04 St. Timothy School,St. Timothy School,2616,No,1,ALI,Ahmed Knowmadic,108
321,Public School Board Trustee,Ward A,Regular,02-04 St. Timothy School,St. Timothy School,2616,No,2,CHAHAL,Perry,9
321,Public School Board Trustee,Ward A,Regular,02-04 St. Timothy School,St. Timothy School,2616,No,3,DEAK,Thomas,27
321,Public School Board Trustee,Ward A,Regular,02-04 St. Timothy School,St. Timothy School,2616,No,4,GAULT,James,19
321,Public School Board Trustee,Ward A,Regular,02-04 St. Timothy School,St. Timothy School,2616,No,5,JOHNER,Cheryl,100
321,Public School Board Trustee,Ward A,Regular,02-04 St. Timothy School,St. Timothy School,2616,No,6,LAM,George Chung Yan,22
321,Public School Board Trustee,Ward A,Regular,02-04 St. Timothy School,St. Timothy School,2616,No,7,LURI,Joseph,13
321,Public School Board Trustee,Ward A,Regular,02-04 St. Timothy School,St. Timothy School,2616,No,8,Over Votes,,0
321,Public School Board Trustee,Ward A,Regular,02-04 St. Timothy School,St. Timothy School,2616,No,9,Under Votes,,36
321,Public School Board Trustee,Ward A,Regular,02-05 Major-General Griesbach School,Major-General Griesbach School,2629,No,1,ALI,Ahmed Knowmadic,164
321,Public School Board Trustee,Ward A,Regular,02-05 Major-General Griesbach School,Major-General Griesbach School,2629,No,2,CHAHAL,Perry,103
321,Public School Board Trustee,Ward A,Regular,02-05 Major-General Griesbach School,Major-General Griesbach School,2629,No,3,DEAK,Thomas,26
321,Public School Board Trustee,Ward A,Regular,02-05 Major-General Griesbach School,Major-General Griesbach School,2629,No,4,GAULT,James,54
321,Public School Board Trustee,Ward A,Regular,02-05 Major-General Griesbach School,Major-General Griesbach School,2629,No,5,JOHNER,Cheryl,178
321,Public School Board Trustee,Ward A,Regular,02-05 Major-General Griesbach School,Major-General Griesbach School,2629,No,6,LAM,George Chung Yan,42
321,Public School Board Trustee,Ward A,Regular,02-05 Major-General Griesbach School,Major-General Griesbach School,2629,No,7,LURI,Joseph,31
321,Public School Board Trustee,Ward A,Regular,02-05 Major-General Griesbach School,Major-General Griesbach School,2629,No,8,Over Votes,,0
321,Public School Board Trustee,Ward A,Regular,02-05 Major-General Griesbach School,Major-General Griesbach School,2629,No,9,Under Votes,,31
321,Public School Board Trustee,Ward A,Regular,02-07 Athlone School,Athlone School,2737,No,1,ALI,Ahmed Knowmadic,66
321,Public School Board Trustee,Ward A,Regular,02-07 Athlone School,Athlone School,2737,No,2,CHAHAL,Perry,30
321,Public School Board Trustee,Ward A,Regular,02-07 Athlone School,Athlone School,2737,No,3,DEAK,Thomas,20
321,Public School Board Trustee,Ward A,Regular,02-07 Athlone School,Athlone School,2737,No,4,GAULT,James,41
321,Public School Board Trustee,Ward A,Regular,02-07 Athlone School,Athlone School,2737,No,5,JOHNER,Cheryl,142
321,Public School Board Trustee,Ward A,Regular,02-07 Athlone School,Athlone School,2737,No,6,LAM,George Chung Yan,27
321,Public School Board Trustee,Ward A,Regular,02-07 Athlone School,Athlone School,2737,No,7,LURI,Joseph,37
321,Public School Board Trustee,Ward A,Regular,02-07 Athlone School,Athlone School,2737,No,8,Over Votes,,0
321,Public School Board Trustee,Ward A,Regular,02-07 Athlone School,Athlone School,2737,No,9,Under Votes,,37
321,Public School Board Trustee,Ward A,Regular,02-08 St. Angela School,St. Angela School,2466,No,1,ALI,Ahmed Knowmadic,75
321,Public School Board Trustee,Ward A,Regular,02-08 St. Angela School,St. Angela School,2466,No,2,CHAHAL,Perry,16
321,Public School Board Trustee,Ward A,Regular,02-08 St. Angela School,St. Angela School,2466,No,3,DEAK,Thomas,23
321,Public School Board Trustee,Ward A,Regular,02-08 St. Angela School,St. Angela School,2466,No,4,GAULT,James,48
321,Public School Board Trustee,Ward A,Regular,02-08 St. Angela School,St. Angela School,2466,No,5,JOHNER,Cheryl,133
321,Public School Board Trustee,Ward A,Regular,02-08 St. Angela School,St. Angela School,2466,No,6,LAM,George Chung Yan,18
321,Public School Board Trustee,Ward A,Regular,02-08 St. Angela School,St. Angela School,2466,No,7,LURI,Joseph,30
321,Public School Board Trustee,Ward A,Regular,02-08 St. Angela School,St. Angela School,2466,No,8,Over Votes,,1
321,Public School Board Trustee,Ward A,Regular,02-08 St. Angela School,St. Angela School,2466,No,9,Under Votes,,19
321,Public School Board Trustee,Ward A,Regular,02-09 Kensington School,Kensington School,2528,No,1,ALI,Ahmed Knowmadic,91
321,Public School Board Trustee,Ward A,Regular,02-09 Kensington School,Kensington School,2528,No,2,CHAHAL,Perry,51
321,Public School Board Trustee,Ward A,Regular,02-09 Kensington School,Kensington School,2528,No,3,DEAK,Thomas,52
321,Public School Board Trustee,Ward A,Regular,02-09 Kensington School,Kensington School,2528,No,4,GAULT,James,49
321,Public School Board Trustee,Ward A,Regular,02-09 Kensington School,Kensington School,2528,No,5,JOHNER,Cheryl,182
321,Public School Board Trustee,Ward A,Regular,02-09 Kensington School,Kensington School,2528,No,6,LAM,George Chung Yan,21
321,Public School Board Trustee,Ward A,Regular,02-09 Kensington School,Kensington School,2528,No,7,LURI,Joseph,43
321,Public School Board Trustee,Ward A,Regular,02-09 Kensington School,Kensington School,2528,No,8,Over Votes,,0
321,Public School Board Trustee,Ward A,Regular,02-09 Kensington School,Kensington School,2528,No,9,Under Votes,,60
321,Public School Board Trustee,Ward A,Regular,02-10 Scott Robertson School,Scott Robertson School,2724,No,1,ALI,Ahmed Knowmadic,99
321,Public School Board Trustee,Ward A,Regular,02-10 Scott Robertson School,Scott Robertson School,2724,No,2,CHAHAL,Perry,57
321,Public School Board Trustee,Ward A,Regular,02-10 Scott Robertson School,Scott Robertson School,2724,No,3,DEAK,Thomas,17
321,Public School Board Trustee,Ward A,Regular,02-10 Scott Robertson School,Scott Robertson School,2724,No,4,GAULT,James,31
321,Public School Board Trustee,Ward A,Regular,02-10 Scott Robertson School,Scott Robertson School,2724,No,5,JOHNER,Cheryl,140
321,Public School Board Trustee,Ward A,Regular,02-10 Scott Robertson School,Scott Robertson School,2724,No,6,LAM,George Chung Yan,18
321,Public School Board Trustee,Ward A,Regular,02-10 Scott Robertson School,Scott Robertson School,2724,No,7,LURI,Joseph,25
321,Public School Board Trustee,Ward A,Regular,02-10 Scott Robertson School,Scott Robertson School,2724,No,8,Over Votes,,0
321,Public School Board Trustee,Ward A,Regular,02-10 Scott Robertson School,Scott Robertson School,2724,No,9,Under Votes,,46
321,Public School Board Trustee,Ward A,Regular,02-11 Calder Community League,Calder Community League,2770,No,1,ALI,Ahmed Knowmadic,77
321,Public School Board Trustee,Ward A,Regular,02-11 Calder Community League,Calder Community League,2770,No,2,CHAHAL,Perry,37
321,Public School Board Trustee,Ward A,Regular,02-11 Calder Community League,Calder Community League,2770,No,3,DEAK,Thomas,27
321,Public School Board Trustee,Ward A,Regular,02-11 Calder Community League,Calder Community League,2770,No,4,GAULT,James,30
321,Public School Board Trustee,Ward A,Regular,02-11 Calder Community League,Calder Community League,2770,No,5,JOHNER,Cheryl,131
321,Public School Board Trustee,Ward A,Regular,02-11 Calder Community League,Calder Community League,2770,No,6,LAM,George Chung Yan,16
321,Public School Board Trustee,Ward A,Regular,02-11 Calder Community League,Calder Community League,2770,No,7,LURI,Joseph,20
321,Public School Board Trustee,Ward A,Regular,02-11 Calder Community League,Calder Community League,2770,No,8,Over Votes,,0
321,Public School Board Trustee,Ward A,Regular,02-11 Calder Community League,Calder Community League,2770,No,9,Under Votes,,39
321,Public School Board Trustee,Ward A,Regular,02-12 Lauderdale School,Lauderdale School,2476,No,1,ALI,Ahmed Knowmadic,112
321,Public School Board Trustee,Ward A,Regular,02-12 Lauderdale School,Lauderdale School,2476,No,2,CHAHAL,Perry,23
321,Public School Board Trustee,Ward A,Regular,02-12 Lauderdale School,Lauderdale School,2476,No,3,DEAK,Thomas,15
321,Public School Board Trustee,Ward A,Regular,02-12 Lauderdale School,Lauderdale School,2476,No,4,GAULT,James,31
321,Public School Board Trustee,Ward A,Regular,02-12 Lauderdale School,Lauderdale School,2476,No,5,JOHNER,Cheryl,94
321,Public School Board Trustee,Ward A,Regular,02-12 Lauderdale School,Lauderdale School,2476,No,6,LAM,George Chung Yan,15
321,Public School Board Trustee,Ward A,Regular,02-12 Lauderdale School,Lauderdale School,2476,No,7,LURI,Joseph,24
321,Public School Board Trustee,Ward A,Regular,02-12 Lauderdale School,Lauderdale School,2476,No,8,Over Votes,,0
321,Public School Board Trustee,Ward A,Regular,02-12 Lauderdale School,Lauderdale School,2476,No,9,Under Votes,,24
321,Public School Board Trustee,Ward A,Virtual,Ward 2 City Wide Hospital Vote,,,No,1,ALI,Ahmed Knowmadic,3
321,Public School Board Trustee,Ward A,Virtual,Ward 2 City Wide Hospital Vote,,,No,2,CHAHAL,Perry,2
321,Public School Board Trustee,Ward A,Virtual,Ward 2 City Wide Hospital Vote,,,No,3,DEAK,Thomas,1
321,Public School Board Trustee,Ward A,Virtual,Ward 2 City Wide Hospital Vote,,,No,4,GAULT,James,1
321,Public School Board Trustee,Ward A,Virtual,Ward 2 City Wide Hospital Vote,,,No,5,JOHNER,Cheryl,2
321,Public School Board Trustee,Ward A,Virtual,Ward 2 City Wide Hospital Vote,,,No,6,LAM,George Chung Yan,0
321,Public School Board Trustee,Ward A,Virtual,Ward 2 City Wide Hospital Vote,,,No,7,LURI,Joseph,0
321,Public School Board Trustee,Ward A,Virtual,Ward 2 City Wide Hospital Vote,,,No,8,Over Votes,,0
321,Public School Board Trustee,Ward A,Virtual,Ward 2 City Wide Hospital Vote,,,No,9,Under Votes,,1
321,Public School Board Trustee,Ward A,Virtual,Ward 2 Post Secondary Advance Vote,,,No,1,ALI,Ahmed Knowmadic,2
321,Public School Board Trustee,Ward A,Virtual,Ward 2 Post Secondary Advance Vote,,,No,2,CHAHAL,Perry,1
321,Public School Board Trustee,Ward A,Virtual,Ward 2 Post Secondary Advance Vote,,,No,3,DEAK,Thomas,2
321,Public School Board Trustee,Ward A,Virtual,Ward 2 Post Secondary Advance Vote,,,No,4,GAULT,James,1
321,Public School Board Trustee,Ward A,Virtual,Ward 2 Post Secondary Advance Vote,,,No,5,JOHNER,Cheryl,3
321,Public School Board Trustee,Ward A,Virtual,Ward 2 Post Secondary Advance Vote,,,No,6,LAM,George Chung Yan,2
321,Public School Board Trustee,Ward A,Virtual,Ward 2 Post Secondary Advance Vote,,,No,7,LURI,Joseph,2
321,Public School Board Trustee,Ward A,Virtual,Ward 2 Post Secondary Advance Vote,,,No,8,Over Votes,,0
321,Public School Board Trustee,Ward A,Virtual,Ward 2 Post Secondary Advance Vote,,,No,9,Under Votes,,2
321,Public School Board Trustee,Ward A,Virtual,Ward 2 City Wide Special Ballots,,,No,1,ALI,Ahmed Knowmadic,0
321,Public School Board Trustee,Ward A,Virtual,Ward 2 City Wide Special Ballots,,,No,2,CHAHAL,Perry,0
321,Public School Board Trustee,Ward A,Virtual,Ward 2 City Wide Special Ballots,,,No,3,DEAK,Thomas,1
321,Public School Board Trustee,Ward A,Virtual,Ward 2 City Wide Special Ballots,,,No,4,GAULT,James,2
321,Public School Board Trustee,Ward A,Virtual,Ward 2 City Wide Special Ballots,,,No,5,JOHNER,Cheryl,10
321,Public School Board Trustee,Ward A,Virtual,Ward 2 City Wide Special Ballots,,,No,6,LAM,George Chung Yan,2
321,Public School Board Trustee,Ward A,Virtual,Ward 2 City Wide Special Ballots,,,No,7,LURI,Joseph,0
321,Public School Board Trustee,Ward A,Virtual,Ward 2 City Wide Special Ballots,,,No,8,Over Votes,,0
321,Public School Board Trustee,Ward A,Virtual,Ward 2 City Wide Special Ballots,,,No,9,Under Votes,,3
321,Public School Board Trustee,Ward A,Virtual,Ward 2 Senior Accommodation Facility Vote,,,No,1,ALI,Ahmed Knowmadic,13
321,Public School Board Trustee,Ward A,Virtual,Ward 2 Senior Accommodation Facility Vote,,,No,2,CHAHAL,Perry,24
321,Public School Board Trustee,Ward A,Virtual,Ward 2 Senior Accommodation Facility Vote,,,No,3,DEAK,Thomas,30
321,Public School Board Trustee,Ward A,Virtual,Ward 2 Senior Accommodation Facility Vote,,,No,4,GAULT,James,28
321,Public School Board Trustee,Ward A,Virtual,Ward 2 Senior Accommodation Facility Vote,,,No,5,JOHNER,Cheryl,120
321,Public School Board Trustee,Ward A,Virtual,Ward 2 Senior Accommodation Facility Vote,,,No,6,LAM,George Chung Yan,23
321,Public School Board Trustee,Ward A,Virtual,Ward 2 Senior Accommodation Facility Vote,,,No,7,LURI,Joseph,10
321,Public School Board Trustee,Ward A,Virtual,Ward 2 Senior Accommodation Facility Vote,,,No,8,Over Votes,,0
321,Public School Board Trustee,Ward A,Virtual,Ward 2 Senior Accommodation Facility Vote,,,No,9,Under Votes,,90
321,Public School Board Trustee,Ward A,Virtual,Ward 2 Ward Base Advance Vote,,,No,1,ALI,Ahmed Knowmadic,216
321,Public School Board Trustee,Ward A,Virtual,Ward 2 Ward Base Advance Vote,,,No,2,CHAHAL,Perry,32
321,Public School Board Trustee,Ward A,Virtual,Ward 2 Ward Base Advance Vote,,,No,3,DEAK,Thomas,40
321,Public School Board Trustee,Ward A,Virtual,Ward 2 Ward Base Advance Vote,,,No,4,GAULT,James,47
321,Public School Board Trustee,Ward A,Virtual,Ward 2 Ward Base Advance Vote,,,No,5,JOHNER,Cheryl,269
321,Public School Board Trustee,Ward A,Virtual,Ward 2 Ward Base Advance Vote,,,No,6,LAM,George Chung Yan,35
321,Public School Board Trustee,Ward A,Virtual,Ward 2 Ward Base Advance Vote,,,No,7,LURI,Joseph,51
321,Public School Board Trustee,Ward A,Virtual,Ward 2 Ward Base Advance Vote,,,No,8,Over Votes,,1
321,Public School Board Trustee,Ward A,Virtual,Ward 2 Ward Base Advance Vote,,,No,9,Under Votes,,62
321,Public School Board Trustee,Ward A,Regular,03-01 St. Charles Catholic Church,St. Charles Catholic Church,3780,No,1,ALI,Ahmed Knowmadic,100
321,Public School Board Trustee,Ward A,Regular,03-01 St. Charles Catholic Church,St. Charles Catholic Church,3780,No,2,CHAHAL,Perry,58
321,Public School Board Trustee,Ward A,Regular,03-01 St. Charles Catholic Church,St. Charles Catholic Church,3780,No,3,DEAK,Thomas,31
321,Public School Board Trustee,Ward A,Regular,03-01 St. Charles Catholic Church,St. Charles Catholic Church,3780,No,4,GAULT,James,44
321,Public School Board Trustee,Ward A,Regular,03-01 St. Charles Catholic Church,St. Charles Catholic Church,3780,No,5,JOHNER,Cheryl,234
321,Public School Board Trustee,Ward A,Regular,03-01 St. Charles Catholic Church,St. Charles Catholic Church,3780,No,6,LAM,George Chung Yan,40
321,Public School Board Trustee,Ward A,Regular,03-01 St. Charles Catholic Church,St. Charles Catholic Church,3780,No,7,LURI,Joseph,27
321,Public School Board Trustee,Ward A,Regular,03-01 St. Charles Catholic Church,St. Charles Catholic Church,3780,No,8,Over Votes,,0
321,Public School Board Trustee,Ward A,Regular,03-01 St. Charles Catholic Church,St. Charles Catholic Church,3780,No,9,Under Votes,,48
321,Public School Board Trustee,Ward A,Regular,03-02 Baturyn School,Baturyn School,3495,No,1,ALI,Ahmed Knowmadic,176
321,Public School Board Trustee,Ward A,Regular,03-02 Baturyn School,Baturyn School,3495,No,2,CHAHAL,Perry,33
321,Public School Board Trustee,Ward A,Regular,03-02 Baturyn School,Baturyn School,3495,No,3,DEAK,Thomas,52
321,Public School Board Trustee,Ward A,Regular,03-02 Baturyn School,Baturyn School,3495,No,4,GAULT,James,49
321,Public School Board Trustee,Ward A,Regular,03-02 Baturyn School,Baturyn School,3495,No,5,JOHNER,Cheryl,274
321,Public School Board Trustee,Ward A,Regular,03-02 Baturyn School,Baturyn School,3495,No,6,LAM,George Chung Yan,27
321,Public School Board Trustee,Ward A,Regular,03-02 Baturyn School,Baturyn School,3495,No,7,LURI,Joseph,28
321,Public School Board Trustee,Ward A,Regular,03-02 Baturyn School,Baturyn School,3495,No,8,Over Votes,,0
321,Public School Board Trustee,Ward A,Regular,03-02 Baturyn School,Baturyn School,3495,No,9,Under Votes,,45
321,Public School Board Trustee,Ward A,Regular,03-03 Lago Lindo School,Lago Lindo School,2372,No,1,ALI,Ahmed Knowmadic,62
321,Public School Board Trustee,Ward A,Regular,03-03 Lago Lindo School,Lago Lindo School,2372,No,2,CHAHAL,Perry,18
321,Public School Board Trustee,Ward A,Regular,03-03 Lago Lindo School,Lago Lindo School,2372,No,3,DEAK,Thomas,29
321,Public School Board Trustee,Ward A,Regular,03-03 Lago Lindo School,Lago Lindo School,2372,No,4,GAULT,James,49
321,Public School Board Trustee,Ward A,Regular,03-03 Lago Lindo School,Lago Lindo School,2372,No,5,JOHNER,Cheryl,287
321,Public School Board Trustee,Ward A,Regular,03-03 Lago Lindo School,Lago Lindo School,2372,No,6,LAM,George Chung Yan,25
321,Public School Board Trustee,Ward A,Regular,03-03 Lago Lindo School,Lago Lindo School,2372,No,7,LURI,Joseph,47
321,Public School Board Trustee,Ward A,Regular,03-03 Lago Lindo School,Lago Lindo School,2372,No,8,Over Votes,,0
321,Public School Board Trustee,Ward A,Virtual,Ward 3 City Wide Hospital Vote,,,No,1,ALI,Ahmed Knowmadic,0
321,Public School Board Trustee,Ward A,Regular,03-03 Lago Lindo School,Lago Lindo School,2372,No,9,Under Votes,,33
321,Public School Board Trustee,Ward A,Regular,03-06 St. Lucy School,St. Lucy School,4541,No,1,ALI,Ahmed Knowmadic,170
321,Public School Board Trustee,Ward A,Regular,03-06 St. Lucy School,St. Lucy School,4541,No,2,CHAHAL,Perry,31
321,Public School Board Trustee,Ward A,Regular,03-06 St. Lucy School,St. Lucy School,4541,No,3,DEAK,Thomas,76
321,Public School Board Trustee,Ward A,Regular,03-06 St. Lucy School,St. Lucy School,4541,No,4,GAULT,James,60
321,Public School Board Trustee,Ward A,Regular,03-06 St. Lucy School,St. Lucy School,4541,No,5,JOHNER,Cheryl,251
321,Public School Board Trustee,Ward A,Regular,03-06 St. Lucy School,St. Lucy School,4541,No,6,LAM,George Chung Yan,40
321,Public School Board Trustee,Ward A,Regular,03-06 St. Lucy School,St. Lucy School,4541,No,7,LURI,Joseph,51
321,Public School Board Trustee,Ward A,Regular,03-06 St. Lucy School,St. Lucy School,4541,No,8,Over Votes,,1
321,Public School Board Trustee,Ward A,Regular,03-06 St. Lucy School,St. Lucy School,4541,No,9,Under Votes,,51
321,Public School Board Trustee,Ward A,Regular,03-07 Mary Butterworth School,Mary Butterworth School,3003,No,1,ALI,Ahmed Knowmadic,128
321,Public School Board Trustee,Ward A,Regular,03-07 Mary Butterworth School,Mary Butterworth School,3003,No,2,CHAHAL,Perry,23
321,Public School Board Trustee,Ward A,Regular,03-07 Mary Butterworth School,Mary Butterworth School,3003,No,3,DEAK,Thomas,34
321,Public School Board Trustee,Ward A,Regular,03-07 Mary Butterworth School,Mary Butterworth School,3003,No,4,GAULT,James,32
321,Public School Board Trustee,Ward A,Regular,03-07 Mary Butterworth School,Mary Butterworth School,3003,No,5,JOHNER,Cheryl,166
321,Public School Board Trustee,Ward A,Regular,03-07 Mary Butterworth School,Mary Butterworth School,3003,No,6,LAM,George Chung Yan,21
321,Public School Board Trustee,Ward A,Regular,03-07 Mary Butterworth School,Mary Butterworth School,3003,No,7,LURI,Joseph,16
321,Public School Board Trustee,Ward A,Regular,03-07 Mary Butterworth School,Mary Butterworth School,3003,No,8,Over Votes,,0
321,Public School Board Trustee,Ward A,Regular,03-07 Mary Butterworth School,Mary Butterworth School,3003,No,9,Under Votes,,18
321,Public School Board Trustee,Ward A,Regular,03-08 Bishop Savaryn School,Bishop Savaryn School,3148,No,1,ALI,Ahmed Knowmadic,153
321,Public School Board Trustee,Ward A,Regular,03-08 Bishop Savaryn School,Bishop Savaryn School,3148,No,2,CHAHAL,Perry,34
321,Public School Board Trustee,Ward A,Regular,03-08 Bishop Savaryn School,Bishop Savaryn School,3148,No,3,DEAK,Thomas,51
321,Public School Board Trustee,Ward A,Regular,03-08 Bishop Savaryn School,Bishop Savaryn School,3148,No,4,GAULT,James,42
321,Public School Board Trustee,Ward A,Regular,03-08 Bishop Savaryn School,Bishop Savaryn School,3148,No,5,JOHNER,Cheryl,236
321,Public School Board Trustee,Ward A,Regular,03-08 Bishop Savaryn School,Bishop Savaryn School,3148,No,6,LAM,George Chung Yan,36
321,Public School Board Trustee,Ward A,Regular,03-08 Bishop Savaryn School,Bishop Savaryn School,3148,No,7,LURI,Joseph,26
321,Public School Board Trustee,Ward A,Regular,03-08 Bishop Savaryn School,Bishop Savaryn School,3148,No,8,Over Votes,,0
321,Public School Board Trustee,Ward A,Regular,03-08 Bishop Savaryn School,Bishop Savaryn School,3148,No,9,Under Votes,,59
321,Public School Board Trustee,Ward A,Regular,03-09 North Edmonton Christian Fellowship,North Edmonton Christian Fellowship,2595,No,1,ALI,Ahmed Knowmadic,50
321,Public School Board Trustee,Ward A,Regular,03-09 North Edmonton Christian Fellowship,North Edmonton Christian Fellowship,2595,No,2,CHAHAL,Perry,21
321,Public School Board Trustee,Ward A,Regular,03-09 North Edmonton Christian Fellowship,North Edmonton Christian Fellowship,2595,No,3,DEAK,Thomas,22
321,Public School Board Trustee,Ward A,Regular,03-09 North Edmonton Christian Fellowship,North Edmonton Christian Fellowship,2595,No,4,GAULT,James,23
321,Public School Board Trustee,Ward A,Regular,03-09 North Edmonton Christian Fellowship,North Edmonton Christian Fellowship,2595,No,5,JOHNER,Cheryl,100
321,Public School Board Trustee,Ward A,Regular,03-09 North Edmonton Christian Fellowship,North Edmonton Christian Fellowship,2595,No,6,LAM,George Chung Yan,25
321,Public School Board Trustee,Ward A,Regular,03-09 North Edmonton Christian Fellowship,North Edmonton Christian Fellowship,2595,No,7,LURI,Joseph,24
321,Public School Board Trustee,Ward A,Regular,03-09 North Edmonton Christian Fellowship,North Edmonton Christian Fellowship,2595,No,8,Over Votes,,1
321,Public School Board Trustee,Ward A,Regular,03-09 North Edmonton Christian Fellowship,North Edmonton Christian Fellowship,2595,No,9,Under Votes,,9
321,Public School Board Trustee,Ward A,Regular,03-10 Florence Hallock School,Florence Hallock School,2871,No,1,ALI,Ahmed Knowmadic,68
321,Public School Board Trustee,Ward A,Regular,03-10 Florence Hallock School,Florence Hallock School,2871,No,2,CHAHAL,Perry,37
321,Public School Board Trustee,Ward A,Regular,03-10 Florence Hallock School,Florence Hallock School,2871,No,3,DEAK,Thomas,15
321,Public School Board Trustee,Ward A,Regular,03-10 Florence Hallock School,Florence Hallock School,2871,No,4,GAULT,James,15
321,Public School Board Trustee,Ward A,Regular,03-10 Florence Hallock School,Florence Hallock School,2871,No,5,JOHNER,Cheryl,135
321,Public School Board Trustee,Ward A,Regular,03-10 Florence Hallock School,Florence Hallock School,2871,No,6,LAM,George Chung Yan,35
321,Public School Board Trustee,Ward A,Regular,03-10 Florence Hallock School,Florence Hallock School,2871,No,7,LURI,Joseph,30
321,Public School Board Trustee,Ward A,Regular,03-10 Florence Hallock School,Florence Hallock School,2871,No,8,Over Votes,,0
321,Public School Board Trustee,Ward A,Regular,03-10 Florence Hallock School,Florence Hallock School,2871,No,9,Under Votes,,17
321,Public School Board Trustee,Ward A,Regular,03-12 Evansdale School,Evansdale School,3707,No,1,ALI,Ahmed Knowmadic,126
321,Public School Board Trustee,Ward A,Regular,03-12 Evansdale School,Evansdale School,3707,No,2,CHAHAL,Perry,30
321,Public School Board Trustee,Ward A,Regular,03-12 Evansdale School,Evansdale School,3707,No,3,DEAK,Thomas,32
321,Public School Board Trustee,Ward A,Regular,03-12 Evansdale School,Evansdale School,3707,No,4,GAULT,James,29
321,Public School Board Trustee,Ward A,Regular,03-12 Evansdale School,Evansdale School,3707,No,5,JOHNER,Cheryl,203
321,Public School Board Trustee,Ward A,Regular,03-12 Evansdale School,Evansdale School,3707,No,6,LAM,George Chung Yan,19
321,Public School Board Trustee,Ward A,Regular,03-12 Evansdale School,Evansdale School,3707,No,7,LURI,Joseph,22
321,Public School Board Trustee,Ward A,Regular,03-12 Evansdale School,Evansdale School,3707,No,8,Over Votes,,0
321,Public School Board Trustee,Ward A,Regular,03-12 Evansdale School,Evansdale School,3707,No,9,Under Votes,,30
321,Public School Board Trustee,Ward A,Regular,03-14 St. Charles Catholic Church,St. Charles Catholic Church,3996,No,1,ALI,Ahmed Knowmadic,81
321,Public School Board Trustee,Ward A,Regular,03-14 St. Charles Catholic Church,St. Charles Catholic Church,3996,No,2,CHAHAL,Perry,25
321,Public School Board Trustee,Ward A,Regular,03-14 St. Charles Catholic Church,St. Charles Catholic Church,3996,No,3,DEAK,Thomas,61
321,Public School Board Trustee,Ward A,Regular,03-14 St. Charles Catholic Church,St. Charles Catholic Church,3996,No,4,GAULT,James,46
321,Public School Board Trustee,Ward A,Regular,03-14 St. Charles Catholic Church,St. Charles Catholic Church,3996,No,5,JOHNER,Cheryl,164
321,Public School Board Trustee,Ward A,Regular,03-14 St. Charles Catholic Church,St. Charles Catholic Church,3996,No,6,LAM,George Chung Yan,30
321,Public School Board Trustee,Ward A,Regular,03-14 St. Charles Catholic Church,St. Charles Catholic Church,3996,No,7,LURI,Joseph,27
321,Public School Board Trustee,Ward A,Regular,03-14 St. Charles Catholic Church,St. Charles Catholic Church,3996,No,8,Over Votes,,0
321,Public School Board Trustee,Ward A,Regular,03-14 St. Charles Catholic Church,St. Charles Catholic Church,3996,No,9,Under Votes,,30
321,Public School Board Trustee,Ward A,Virtual,Ward 3 City Wide Hospital Vote,,,No,2,CHAHAL,Perry,0
321,Public School Board Trustee,Ward A,Virtual,Ward 3 City Wide Hospital Vote,,,No,3,DEAK,Thomas,2
321,Public School Board Trustee,Ward A,Virtual,Ward 3 City Wide Hospital Vote,,,No,4,GAULT,James,1
321,Public School Board Trustee,Ward A,Virtual,Ward 3 City Wide Hospital Vote,,,No,5,JOHNER,Cheryl,3
